y_test,y_pred,MAE,RMSE,R^2,adj-R^2,Model,Training_time,Data_number,best_params
194.0,195.57922093344303,18.63733717929008,27.05683370920592,0.5140742109998284,0.44830981850356455,ElasticNet,0.28717684745788574,X4,"[['alpha', 0.1], ['l1_ratio', 0.9]]"
194.0,200.3634563171427,18.073492334346213,27.56919965867583,0.4954963405902061,0.43149214499344113,ElasticNet,0.28005003929138184,X5,"[['alpha', 0.1], ['l1_ratio', 0.9]]"
194.0,193.3525808185445,17.8755871958915,26.03794316850193,0.5499825514339095,0.44301119070918304,LinearRegression,0.5321118831634521,X1,"[['fit_intercept', True]]"
194.0,198.71298417284777,18.438866060370064,27.049212853218748,0.5143479051784445,0.4607833358966553,LinearRegression,0.03070354461669922,X2,"[['fit_intercept', True]]"
194.0,199.31116425507184,18.744671233497186,27.343856182237907,0.5037099984029793,0.4489721305797785,LinearRegression,0.04730868339538574,X3,"[['fit_intercept', True]]"
194.0,193.88570358614527,18.731726625075424,27.17154192774815,0.509945284667533,0.4436220901112592,LinearRegression,0.03843545913696289,X4,"[['fit_intercept', True]]"
194.0,199.96100046883043,18.016521670997072,26.898915515935833,0.5197299049167807,0.4588001167345812,LinearRegression,0.02764892578125,X5,"[['fit_intercept', True]]"
194.0,199.36,8.267843557080345,13.887809014418973,0.8719783340417145,0.8415469544286794,RandomForestRegressor,358.2950973510742,X1,"[['bootstrap', True], ['max_depth', 20], ['min_samples_leaf', 1], ['min_samples_split', 2], ['n_estimators', 50]]"
194.0,202.86,12.84442303833562,20.78859068309875,0.7131425720358002,0.681503885127984,RandomForestRegressor,256.40137100219727,X2,"[['bootstrap', True], ['max_depth', 20], ['min_samples_leaf', 1], ['min_samples_split', 2], ['n_estimators', 100]]"
194.0,200.95,12.842894736842107,20.94192825912949,0.7088952187851497,0.6767880737982177,RandomForestRegressor,266.47928857803345,X3,"[['bootstrap', True], ['max_depth', None], ['min_samples_leaf', 1], ['min_samples_split', 2], ['n_estimators', 100]]"
194.0,203.86,8.942078527284119,15.371873620708323,0.8431553844360247,0.8219282936078175,RandomForestRegressor,187.0207974910736,X4,"[['bootstrap', True], ['max_depth', 20], ['min_samples_leaf', 1], ['min_samples_split', 2], ['n_estimators', 50]]"
194.0,199.27,7.524764075653877,12.87124702314798,0.8900342972106045,0.8760834244686662,RandomForestRegressor,183.36107516288757,X5,"[['bootstrap', True], ['max_depth', 20], ['min_samples_leaf', 1], ['min_samples_split', 2], ['n_estimators', 100]]"
194.0,197.3462448124559,10.619709170833616,17.821960247758607,0.7891726524891302,0.739057955129989,SVR,24.79387617111206,X1,"[['C', 1000], ['epsilon', 0.8], ['kernel', 'rbf']]"
194.0,204.0830231660745,16.123730189063465,25.63776915394337,0.5637087842082877,0.5155884295253783,SVR,10.69903016090393,X2,"[['C', 100], ['epsilon', 0.5], ['kernel', 'rbf']]"
194.0,205.21508358904254,14.228890684498333,23.09501138956924,0.645959973121425,0.6069114407451115,SVR,10.993130445480347,X3,"[['C', 1000], ['epsilon', 0.8], ['kernel', 'rbf']]"
194.0,191.1588819179734,12.406822343731505,21.96604785103392,0.6797273492903919,0.6363821785176631,SVR,17.437403917312622,X4,"[['C', 1000], ['epsilon', 0.8], ['kernel', 'rbf']]"
194.0,194.54254404457907,8.574888124467392,15.08104175875699,0.8490341597653561,0.8298817770490207,SVR,25.215386867523193,X5,"[['C', 1000], ['epsilon', 0.3], ['kernel', 'rbf']]"
194.0,198.15936279296875,8.26120998984889,12.981000998328323,0.8881509318597021,0.861563858285369,Stacking,0.0,X1,"[['Meta', 'XGBRegressor'], ['RandomForestRegressor', 'SVR', 'AdaBoostRegressor', 'LinearRegression', 'ElasticNet']]"
194.0,200.48,13.412718640350878,22.181615962198606,0.6734103875484493,0.6373894744104106,Stacking,0.0,X2,"[['Meta', 'RandomForestRegressor'], ['XGBRegressor', 'AdaBoostRegressor', 'SVR', 'LinearRegression']]"
194.0,198.97,12.782368421052633,20.86207557671147,0.7111109822239642,0.6792482229104309,Stacking,0.0,X3,"[['Meta', 'RandomForestRegressor'], ['SVR', 'XGBRegressor', 'LinearRegression']]"
194.0,197.6880340576172,9.382334658974095,15.039104404530113,0.8498726038527301,0.8295546103891898,Stacking,0.0,X4,"[['Meta', 'XGBRegressor'], ['RandomForestRegressor', 'DecisionTreeRegressor']]"
194.0,223.1573028564453,8.282498610647101,12.847784522879552,0.8904348362991916,0.8765347782177457,Stacking,0.0,X5,"[['Meta', 'XGBRegressor'], ['RandomForestRegressor', 'AdaBoostRegressor']]"
194.0,195.29258728027344,6.549004805715461,10.89374247198406,0.9212283010932516,0.9025038808613196,XGBRegressor,78.79577016830444,X1,"[['learning_rate', 0.1], ['max_depth', 5], ['n_estimators', 300]]"
194.0,208.53305053710938,13.546503568950452,23.215085234404505,0.6422690065838893,0.6028133823100537,XGBRegressor,51.33894467353821,X2,"[['learning_rate', 0.1], ['max_depth', 5], ['n_estimators', 100]]"
194.0,202.0486297607422,14.228770507009406,24.390594826095153,0.6051239559893178,0.5615714511351984,XGBRegressor,61.19733238220215,X3,"[['learning_rate', 0.05], ['max_depth', 5], ['n_estimators', 300]]"
194.0,206.35548400878906,7.343915537783974,12.779896473870734,0.8915896678507901,0.8769175928230775,XGBRegressor,46.93808054924011,X4,"[['learning_rate', 0.05], ['max_depth', 7], ['n_estimators', 300]]"
194.0,194.2353515625,6.752847169574938,11.73413649776351,0.9086058758543972,0.8970110989105521,XGBRegressor,40.25892353057861,X5,"[['learning_rate', 0.1], ['max_depth', 3], ['n_estimators', 300]]"
195.0,215.4164133738602,12.98009797195235,19.388941443546084,0.7504691755006839,0.6911544713164203,AdaBoostRegressor,12.36083722114563,X1,"[['learning_rate', 0.01], ['n_estimators', 100]]"
195.0,214.7962962962963,17.24549772707857,25.56561895515112,0.5661609635791806,0.518311069856296,AdaBoostRegressor,10.289497375488281,X2,"[['learning_rate', 0.01], ['n_estimators', 100]]"
195.0,215.1438127090301,16.89645067546108,24.833043313514597,0.5906678132525092,0.5455208808906535,AdaBoostRegressor,10.87695050239563,X3,"[['learning_rate', 0.01], ['n_estimators', 100]]"
195.0,215.79298245614035,13.143442944005535,19.811791948950397,0.7394665317925608,0.7042063631629826,AdaBoostRegressor,8.6286039352417,X4,"[['learning_rate', 0.01], ['n_estimators', 100]]"
195.0,216.04697986577182,13.021050491106466,19.03983571551965,0.7593740856788972,0.7288469174441304,AdaBoostRegressor,8.982486248016357,X5,"[['learning_rate', 0.01], ['n_estimators', 100]]"
195.0,202.66666666666666,11.148361543427335,17.870363177083647,0.7880259190708578,0.7376386375385207,DecisionTreeRegressor,24.0926513671875,X1,"[['criterion', 'squared_error'], ['max_depth', 10], ['max_features', None], ['min_samples_leaf', 4], ['min_samples_split', 10]]"
195.0,191.0,16.25,28.764698759709653,0.45079350586903055,0.3902192601928207,DecisionTreeRegressor,18.747875928878784,X2,"[['criterion', 'absolute_error'], ['max_depth', 10], ['max_features', None], ['min_samples_leaf', 2], ['min_samples_split', 10]]"
195.0,202.0,16.54605263157895,29.16085155063025,0.4355617878249739,0.37330757324684605,DecisionTreeRegressor,20.66589903831482,X3,"[['criterion', 'absolute_error'], ['max_depth', 10], ['max_features', None], ['min_samples_leaf', 4], ['min_samples_split', 10]]"
195.0,200.52941176470588,10.247749404470932,17.30084697493192,0.8013215637086409,0.7744327527819909,DecisionTreeRegressor,17.916908502578735,X4,"[['criterion', 'squared_error'], ['max_depth', 10], ['max_features', None], ['min_samples_leaf', 2], ['min_samples_split', 5]]"
195.0,193.125,8.708549174769674,14.315489585690479,0.8639719682051675,0.8467146805894052,DecisionTreeRegressor,16.559958696365356,X5,"[['criterion', 'squared_error'], ['max_depth', 7], ['max_features', None], ['min_samples_leaf', 2], ['min_samples_split', 10]]"
195.0,187.7152101920546,17.455436041301112,26.179998672180545,0.5450588261012943,0.43691707164996263,ElasticNet,0.8486239910125732,X1,"[['alpha', 0.1], ['l1_ratio', 0.9]]"
195.0,207.20471173193886,18.330545146710417,27.210806107499582,0.5085279562732621,0.4543214808622248,ElasticNet,0.3137931823730469,X2,"[['alpha', 0.1], ['l1_ratio', 0.9]]"
195.0,209.82029642751155,18.729473351531187,27.59662342989743,0.4944921566231065,0.4387376150741844,ElasticNet,0.4790773391723633,X3,"[['alpha', 0.1], ['l1_ratio', 0.9]]"
195.0,185.99829435262993,18.63733717929008,27.05683370920592,0.5140742109998284,0.44830981850356455,ElasticNet,0.28717684745788574,X4,"[['alpha', 0.1], ['l1_ratio', 0.9]]"
195.0,194.1253576238831,18.073492334346213,27.56919965867583,0.4954963405902061,0.43149214499344113,ElasticNet,0.28005003929138184,X5,"[['alpha', 0.1], ['l1_ratio', 0.9]]"
195.0,183.97920585987103,17.8755871958915,26.03794316850193,0.5499825514339095,0.44301119070918304,LinearRegression,0.5321118831634521,X1,"[['fit_intercept', True]]"
195.0,198.23578190577206,18.438866060370064,27.049212853218748,0.5143479051784445,0.4607833358966553,LinearRegression,0.03070354461669922,X2,"[['fit_intercept', True]]"
195.0,199.56010215323604,18.744671233497186,27.343856182237907,0.5037099984029793,0.4489721305797785,LinearRegression,0.04730868339538574,X3,"[['fit_intercept', True]]"
195.0,182.059864560235,18.731726625075424,27.17154192774815,0.509945284667533,0.4436220901112592,LinearRegression,0.03843545913696289,X4,"[['fit_intercept', True]]"
195.0,188.303155387305,18.016521670997072,26.898915515935833,0.5197299049167807,0.4588001167345812,LinearRegression,0.02764892578125,X5,"[['fit_intercept', True]]"
195.0,192.38,8.267843557080345,13.887809014418973,0.8719783340417145,0.8415469544286794,RandomForestRegressor,358.2950973510742,X1,"[['bootstrap', True], ['max_depth', 20], ['min_samples_leaf', 1], ['min_samples_split', 2], ['n_estimators', 50]]"
195.0,200.68,12.84442303833562,20.78859068309875,0.7131425720358002,0.681503885127984,RandomForestRegressor,256.40137100219727,X2,"[['bootstrap', True], ['max_depth', 20], ['min_samples_leaf', 1], ['min_samples_split', 2], ['n_estimators', 100]]"
195.0,206.18,12.842894736842107,20.94192825912949,0.7088952187851497,0.6767880737982177,RandomForestRegressor,266.47928857803345,X3,"[['bootstrap', True], ['max_depth', None], ['min_samples_leaf', 1], ['min_samples_split', 2], ['n_estimators', 100]]"
195.0,193.76,8.942078527284119,15.371873620708323,0.8431553844360247,0.8219282936078175,RandomForestRegressor,187.0207974910736,X4,"[['bootstrap', True], ['max_depth', 20], ['min_samples_leaf', 1], ['min_samples_split', 2], ['n_estimators', 50]]"
195.0,192.0,7.524764075653877,12.87124702314798,0.8900342972106045,0.8760834244686662,RandomForestRegressor,183.36107516288757,X5,"[['bootstrap', True], ['max_depth', 20], ['min_samples_leaf', 1], ['min_samples_split', 2], ['n_estimators', 100]]"
195.0,190.26016687245848,10.619709170833616,17.821960247758607,0.7891726524891302,0.739057955129989,SVR,24.79387617111206,X1,"[['C', 1000], ['epsilon', 0.8], ['kernel', 'rbf']]"
195.0,199.92481205084073,16.123730189063465,25.63776915394337,0.5637087842082877,0.5155884295253783,SVR,10.69903016090393,X2,"[['C', 100], ['epsilon', 0.5], ['kernel', 'rbf']]"
195.0,193.04362954281498,14.228890684498333,23.09501138956924,0.645959973121425,0.6069114407451115,SVR,10.993130445480347,X3,"[['C', 1000], ['epsilon', 0.8], ['kernel', 'rbf']]"
195.0,195.76535977895787,12.406822343731505,21.96604785103392,0.6797273492903919,0.6363821785176631,SVR,17.437403917312622,X4,"[['C', 1000], ['epsilon', 0.8], ['kernel', 'rbf']]"
195.0,195.6676309444694,8.574888124467392,15.08104175875699,0.8490341597653561,0.8298817770490207,SVR,25.215386867523193,X5,"[['C', 1000], ['epsilon', 0.3], ['kernel', 'rbf']]"
195.0,193.6093292236328,8.26120998984889,12.981000998328323,0.8881509318597021,0.861563858285369,Stacking,0.0,X1,"[['Meta', 'XGBRegressor'], ['RandomForestRegressor', 'SVR', 'AdaBoostRegressor', 'LinearRegression', 'ElasticNet']]"
195.0,197.02,13.412718640350878,22.181615962198606,0.6734103875484493,0.6373894744104106,Stacking,0.0,X2,"[['Meta', 'RandomForestRegressor'], ['XGBRegressor', 'AdaBoostRegressor', 'SVR', 'LinearRegression']]"
195.0,203.5,12.782368421052633,20.86207557671147,0.7111109822239642,0.6792482229104309,Stacking,0.0,X3,"[['Meta', 'RandomForestRegressor'], ['SVR', 'XGBRegressor', 'LinearRegression']]"
195.0,197.7718963623047,9.382334658974095,15.039104404530113,0.8498726038527301,0.8295546103891898,Stacking,0.0,X4,"[['Meta', 'XGBRegressor'], ['RandomForestRegressor', 'DecisionTreeRegressor']]"
195.0,195.85400390625,8.282498610647101,12.847784522879552,0.8904348362991916,0.8765347782177457,Stacking,0.0,X5,"[['Meta', 'XGBRegressor'], ['RandomForestRegressor', 'AdaBoostRegressor']]"
195.0,196.93685913085938,6.549004805715461,10.89374247198406,0.9212283010932516,0.9025038808613196,XGBRegressor,78.79577016830444,X1,"[['learning_rate', 0.1], ['max_depth', 5], ['n_estimators', 300]]"
195.0,204.30921936035156,13.546503568950452,23.215085234404505,0.6422690065838893,0.6028133823100537,XGBRegressor,51.33894467353821,X2,"[['learning_rate', 0.1], ['max_depth', 5], ['n_estimators', 100]]"
195.0,206.8151092529297,14.228770507009406,24.390594826095153,0.6051239559893178,0.5615714511351984,XGBRegressor,61.19733238220215,X3,"[['learning_rate', 0.05], ['max_depth', 5], ['n_estimators', 300]]"
195.0,195.60446166992188,7.343915537783974,12.779896473870734,0.8915896678507901,0.8769175928230775,XGBRegressor,46.93808054924011,X4,"[['learning_rate', 0.05], ['max_depth', 7], ['n_estimators', 300]]"
195.0,193.68829345703125,6.752847169574938,11.73413649776351,0.9086058758543972,0.8970110989105521,XGBRegressor,40.25892353057861,X5,"[['learning_rate', 0.1], ['max_depth', 3], ['n_estimators', 300]]"
203.0,216.12466843501326,12.98009797195235,19.388941443546084,0.7504691755006839,0.6911544713164203,AdaBoostRegressor,12.36083722114563,X1,"[['learning_rate', 0.01], ['n_estimators', 100]]"
203.0,215.81333333333333,12.98009797195235,19.388941443546084,0.7504691755006839,0.6911544713164203,AdaBoostRegressor,12.36083722114563,X1,"[['learning_rate', 0.01], ['n_estimators', 100]]"
203.0,216.1823708206687,17.24549772707857,25.56561895515112,0.5661609635791806,0.518311069856296,AdaBoostRegressor,10.289497375488281,X2,"[['learning_rate', 0.01], ['n_estimators', 100]]"
203.0,214.7962962962963,17.24549772707857,25.56561895515112,0.5661609635791806,0.518311069856296,AdaBoostRegressor,10.289497375488281,X2,"[['learning_rate', 0.01], ['n_estimators', 100]]"
203.0,216.19692307692307,16.89645067546108,24.833043313514597,0.5906678132525092,0.5455208808906535,AdaBoostRegressor,10.87695050239563,X3,"[['learning_rate', 0.01], ['n_estimators', 100]]"
203.0,214.84797297297297,16.89645067546108,24.833043313514597,0.5906678132525092,0.5455208808906535,AdaBoostRegressor,10.87695050239563,X3,"[['learning_rate', 0.01], ['n_estimators', 100]]"
203.0,216.672131147541,13.143442944005535,19.811791948950397,0.7394665317925608,0.7042063631629826,AdaBoostRegressor,8.6286039352417,X4,"[['learning_rate', 0.01], ['n_estimators', 100]]"
203.0,216.36196319018404,13.143442944005535,19.811791948950397,0.7394665317925608,0.7042063631629826,AdaBoostRegressor,8.6286039352417,X4,"[['learning_rate', 0.01], ['n_estimators', 100]]"
203.0,230.83333333333334,13.021050491106466,19.03983571551965,0.7593740856788972,0.7288469174441304,AdaBoostRegressor,8.982486248016357,X5,"[['learning_rate', 0.01], ['n_estimators', 100]]"
203.0,216.16666666666666,13.021050491106466,19.03983571551965,0.7593740856788972,0.7288469174441304,AdaBoostRegressor,8.982486248016357,X5,"[['learning_rate', 0.01], ['n_estimators', 100]]"
203.0,217.5,11.148361543427335,17.870363177083647,0.7880259190708578,0.7376386375385207,DecisionTreeRegressor,24.0926513671875,X1,"[['criterion', 'squared_error'], ['max_depth', 10], ['max_features', None], ['min_samples_leaf', 4], ['min_samples_split', 10]]"
203.0,201.54545454545453,11.148361543427335,17.870363177083647,0.7880259190708578,0.7376386375385207,DecisionTreeRegressor,24.0926513671875,X1,"[['criterion', 'squared_error'], ['max_depth', 10], ['max_features', None], ['min_samples_leaf', 4], ['min_samples_split', 10]]"
203.0,217.0,16.25,28.764698759709653,0.45079350586903055,0.3902192601928207,DecisionTreeRegressor,18.747875928878784,X2,"[['criterion', 'absolute_error'], ['max_depth', 10], ['max_features', None], ['min_samples_leaf', 2], ['min_samples_split', 10]]"
203.0,201.0,16.25,28.764698759709653,0.45079350586903055,0.3902192601928207,DecisionTreeRegressor,18.747875928878784,X2,"[['criterion', 'absolute_error'], ['max_depth', 10], ['max_features', None], ['min_samples_leaf', 2], ['min_samples_split', 10]]"
203.0,215.0,16.54605263157895,29.16085155063025,0.4355617878249739,0.37330757324684605,DecisionTreeRegressor,20.66589903831482,X3,"[['criterion', 'absolute_error'], ['max_depth', 10], ['max_features', None], ['min_samples_leaf', 4], ['min_samples_split', 10]]"
203.0,194.5,16.54605263157895,29.16085155063025,0.4355617878249739,0.37330757324684605,DecisionTreeRegressor,20.66589903831482,X3,"[['criterion', 'absolute_error'], ['max_depth', 10], ['max_features', None], ['min_samples_leaf', 4], ['min_samples_split', 10]]"
203.0,213.5,10.247749404470932,17.30084697493192,0.8013215637086409,0.7744327527819909,DecisionTreeRegressor,17.916908502578735,X4,"[['criterion', 'squared_error'], ['max_depth', 10], ['max_features', None], ['min_samples_leaf', 2], ['min_samples_split', 5]]"
203.0,203.73684210526315,10.247749404470932,17.30084697493192,0.8013215637086409,0.7744327527819909,DecisionTreeRegressor,17.916908502578735,X4,"[['criterion', 'squared_error'], ['max_depth', 10], ['max_features', None], ['min_samples_leaf', 2], ['min_samples_split', 5]]"
203.0,199.66666666666666,8.708549174769674,14.315489585690479,0.8639719682051675,0.8467146805894052,DecisionTreeRegressor,16.559958696365356,X5,"[['criterion', 'squared_error'], ['max_depth', 7], ['max_features', None], ['min_samples_leaf', 2], ['min_samples_split', 10]]"
203.0,204.8181818181818,8.708549174769674,14.315489585690479,0.8639719682051675,0.8467146805894052,DecisionTreeRegressor,16.559958696365356,X5,"[['criterion', 'squared_error'], ['max_depth', 7], ['max_features', None], ['min_samples_leaf', 2], ['min_samples_split', 10]]"
203.0,218.41476255258465,17.455436041301112,26.179998672180545,0.5450588261012943,0.43691707164996263,ElasticNet,0.8486239910125732,X1,"[['alpha', 0.1], ['l1_ratio', 0.9]]"
203.0,203.07713821557527,17.455436041301112,26.179998672180545,0.5450588261012943,0.43691707164996263,ElasticNet,0.8486239910125732,X1,"[['alpha', 0.1], ['l1_ratio', 0.9]]"
203.0,221.64575079647483,18.330545146710417,27.210806107499582,0.5085279562732621,0.4543214808622248,ElasticNet,0.3137931823730469,X2,"[['alpha', 0.1], ['l1_ratio', 0.9]]"
203.0,204.09559917051536,18.330545146710417,27.210806107499582,0.5085279562732621,0.4543214808622248,ElasticNet,0.3137931823730469,X2,"[['alpha', 0.1], ['l1_ratio', 0.9]]"
203.0,220.6429903790323,18.729473351531187,27.59662342989743,0.4944921566231065,0.4387376150741844,ElasticNet,0.4790773391723633,X3,"[['alpha', 0.1], ['l1_ratio', 0.9]]"
203.0,201.48239720629994,18.729473351531187,27.59662342989743,0.4944921566231065,0.4387376150741844,ElasticNet,0.4790773391723633,X3,"[['alpha', 0.1], ['l1_ratio', 0.9]]"
203.0,218.0599789279431,18.63733717929008,27.05683370920592,0.5140742109998284,0.44830981850356455,ElasticNet,0.28717684745788574,X4,"[['alpha', 0.1], ['l1_ratio', 0.9]]"
203.0,203.0690688323236,18.63733717929008,27.05683370920592,0.5140742109998284,0.44830981850356455,ElasticNet,0.28717684745788574,X4,"[['alpha', 0.1], ['l1_ratio', 0.9]]"
203.0,212.16800170724196,18.073492334346213,27.56919965867583,0.4954963405902061,0.43149214499344113,ElasticNet,0.28005003929138184,X5,"[['alpha', 0.1], ['l1_ratio', 0.9]]"
203.0,206.42522027208383,18.073492334346213,27.56919965867583,0.4954963405902061,0.43149214499344113,ElasticNet,0.28005003929138184,X5,"[['alpha', 0.1], ['l1_ratio', 0.9]]"
203.0,221.02167087644452,17.8755871958915,26.03794316850193,0.5499825514339095,0.44301119070918304,LinearRegression,0.5321118831634521,X1,"[['fit_intercept', True]]"
203.0,190.76189737499732,17.8755871958915,26.03794316850193,0.5499825514339095,0.44301119070918304,LinearRegression,0.5321118831634521,X1,"[['fit_intercept', True]]"
203.0,222.1227066495281,18.438866060370064,27.049212853218748,0.5143479051784445,0.4607833358966553,LinearRegression,0.03070354461669922,X2,"[['fit_intercept', True]]"
203.0,193.40444607426969,18.438866060370064,27.049212853218748,0.5143479051784445,0.4607833358966553,LinearRegression,0.03070354461669922,X2,"[['fit_intercept', True]]"
203.0,222.50008613477965,18.744671233497186,27.343856182237907,0.5037099984029793,0.4489721305797785,LinearRegression,0.04730868339538574,X3,"[['fit_intercept', True]]"
203.0,191.20930327139814,18.744671233497186,27.343856182237907,0.5037099984029793,0.4489721305797785,LinearRegression,0.04730868339538574,X3,"[['fit_intercept', True]]"
203.0,216.64731696294518,18.731726625075424,27.17154192774815,0.509945284667533,0.4436220901112592,LinearRegression,0.03843545913696289,X4,"[['fit_intercept', True]]"
203.0,203.15060405632596,18.731726625075424,27.17154192774815,0.509945284667533,0.4436220901112592,LinearRegression,0.03843545913696289,X4,"[['fit_intercept', True]]"
203.0,213.64428234253813,18.016521670997072,26.898915515935833,0.5197299049167807,0.4588001167345812,LinearRegression,0.02764892578125,X5,"[['fit_intercept', True]]"
203.0,204.29258076789316,18.016521670997072,26.898915515935833,0.5197299049167807,0.4588001167345812,LinearRegression,0.02764892578125,X5,"[['fit_intercept', True]]"
203.0,207.04,8.267843557080345,13.887809014418973,0.8719783340417145,0.8415469544286794,RandomForestRegressor,358.2950973510742,X1,"[['bootstrap', True], ['max_depth', 20], ['min_samples_leaf', 1], ['min_samples_split', 2], ['n_estimators', 50]]"
203.0,202.76,8.267843557080345,13.887809014418973,0.8719783340417145,0.8415469544286794,RandomForestRegressor,358.2950973510742,X1,"[['bootstrap', True], ['max_depth', 20], ['min_samples_leaf', 1], ['min_samples_split', 2], ['n_estimators', 50]]"
203.0,214.22,12.84442303833562,20.78859068309875,0.7131425720358002,0.681503885127984,RandomForestRegressor,256.40137100219727,X2,"[['bootstrap', True], ['max_depth', 20], ['min_samples_leaf', 1], ['min_samples_split', 2], ['n_estimators', 100]]"
203.0,201.48,12.84442303833562,20.78859068309875,0.7131425720358002,0.681503885127984,RandomForestRegressor,256.40137100219727,X2,"[['bootstrap', True], ['max_depth', 20], ['min_samples_leaf', 1], ['min_samples_split', 2], ['n_estimators', 100]]"
203.0,215.26,12.842894736842107,20.94192825912949,0.7088952187851497,0.6767880737982177,RandomForestRegressor,266.47928857803345,X3,"[['bootstrap', True], ['max_depth', None], ['min_samples_leaf', 1], ['min_samples_split', 2], ['n_estimators', 100]]"
203.0,200.0,12.842894736842107,20.94192825912949,0.7088952187851497,0.6767880737982177,RandomForestRegressor,266.47928857803345,X3,"[['bootstrap', True], ['max_depth', None], ['min_samples_leaf', 1], ['min_samples_split', 2], ['n_estimators', 100]]"
203.0,206.7,8.942078527284119,15.371873620708323,0.8431553844360247,0.8219282936078175,RandomForestRegressor,187.0207974910736,X4,"[['bootstrap', True], ['max_depth', 20], ['min_samples_leaf', 1], ['min_samples_split', 2], ['n_estimators', 50]]"
203.0,202.92,8.942078527284119,15.371873620708323,0.8431553844360247,0.8219282936078175,RandomForestRegressor,187.0207974910736,X4,"[['bootstrap', True], ['max_depth', 20], ['min_samples_leaf', 1], ['min_samples_split', 2], ['n_estimators', 50]]"
203.0,201.84,7.524764075653877,12.87124702314798,0.8900342972106045,0.8760834244686662,RandomForestRegressor,183.36107516288757,X5,"[['bootstrap', True], ['max_depth', 20], ['min_samples_leaf', 1], ['min_samples_split', 2], ['n_estimators', 100]]"
203.0,204.71,7.524764075653877,12.87124702314798,0.8900342972106045,0.8760834244686662,RandomForestRegressor,183.36107516288757,X5,"[['bootstrap', True], ['max_depth', 20], ['min_samples_leaf', 1], ['min_samples_split', 2], ['n_estimators', 100]]"
203.0,197.6777839375904,10.619709170833616,17.821960247758607,0.7891726524891302,0.739057955129989,SVR,24.79387617111206,X1,"[['C', 1000], ['epsilon', 0.8], ['kernel', 'rbf']]"
203.0,203.53427159586022,10.619709170833616,17.821960247758607,0.7891726524891302,0.739057955129989,SVR,24.79387617111206,X1,"[['C', 1000], ['epsilon', 0.8], ['kernel', 'rbf']]"
203.0,210.67557696907176,16.123730189063465,25.63776915394337,0.5637087842082877,0.5155884295253783,SVR,10.69903016090393,X2,"[['C', 100], ['epsilon', 0.5], ['kernel', 'rbf']]"
203.0,201.35709339109727,16.123730189063465,25.63776915394337,0.5637087842082877,0.5155884295253783,SVR,10.69903016090393,X2,"[['C', 100], ['epsilon', 0.5], ['kernel', 'rbf']]"
